query_path,nearest_ref_path,nn_lpips
dataset_v3_patches/test/Move/普通样片_5_7G_包芯纱_摇床_吊线_YC2023-11_1696490846779_y073.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y219_aug1.jpg,0.245608
dataset_v3_patches/test/Move/普通样片_5_7G_包芯纱_摇床_吊线_YC2023-11_1696490846779_y146.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y294.jpg,0.251136
dataset_v3_patches/test/Move/普通样片_5_7G_包芯纱_摇床_吊线_YC2023-11_1696490846779_y219.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y219_aug1.jpg,0.254864
dataset_v3_patches/test/Move/普通样片_5_7G_包芯纱_摇床_吊线_YC2023-11_1696490846779_y292.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y294.jpg,0.254171
dataset_v3_patches/test/Move/普通样片_5_7G_包芯纱_摇床_吊线_YC2023-11_1696490846779_y294.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y294.jpg,0.256400
dataset_v3_patches/test/Move/普通样片_7G_棉纱_移针_YZ2023-31_1701053254519_y000.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,0.227061
dataset_v3_patches/test/Move/普通样片_7G_棉纱_移针_YZ2023-31_1701053254519_y073.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,0.225309
dataset_v3_patches/test/Move/普通样片_7G_棉纱_移针_YZ2023-31_1701053254519_y146.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,0.229306
dataset_v3_patches/test/Move/普通样片_7G_棉纱_移针_YZ2023-31_1701053254519_y219.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292_aug1.jpg,0.226959
dataset_v3_patches/test/Move/普通样片_7G_棉纱_移针_YZ2023-31_1701053254519_y292.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292_aug1.jpg,0.223714
dataset_v3_patches/test/Move/普通样片_7G_棉纱_移针_YZ2023-31_1701053254519_y294.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,0.220239
dataset_v3_patches/test/Move/普通样片_摇床_5G_棉纱_YC2022-5_1668569485446_y000.jpg,dataset_v3_patches/train/Cable/普通样片_9G_包芯纱_绞花_口袋_STG860_JH2023-30_1701078283557_y292_aug1.jpg,0.138347
dataset_v3_patches/test/Move/普通样片_摇床_5G_棉纱_YC2022-5_1668569485446_y073.jpg,dataset_v3_patches/train/Cable/普通样片_9G_包芯纱_绞花_口袋_STG860_JH2023-30_1701078283557_y292_aug1.jpg,0.137846
dataset_v3_patches/test/Move/普通样片_摇床_5G_棉纱_YC2022-5_1668569485446_y146.jpg,dataset_v3_patches/train/Cable/普通样片_9G_包芯纱_绞花_口袋_STG860_JH2023-30_1701078283557_y292_aug1.jpg,0.136835
dataset_v3_patches/test/Move/普通样片_摇床_5G_棉纱_YC2022-5_1668569485446_y219.jpg,dataset_v3_patches/train/Cable/普通样片_9G_包芯纱_绞花_口袋_STG860_JH2023-30_1701078283557_y292_aug1.jpg,0.134309
dataset_v3_patches/test/Move/普通样片_摇床_5G_棉纱_YC2022-5_1668569485446_y292.jpg,dataset_v3_patches/train/Cable/普通样片_9G_包芯纱_绞花_口袋_STG860_JH2023-30_1701078283557_y292_aug1.jpg,0.136233
dataset_v3_patches/test/Move/普通样片_摇床_5G_棉纱_YC2022-5_1668569485446_y294.jpg,dataset_v3_patches/train/Cable/普通样片_9G_包芯纱_绞花_口袋_STG860_JH2023-30_1701078283557_y292_aug1.jpg,0.136225
dataset_v3_patches/test/Move/样片_其它_移针_其他_棉纱_普通样片_5_7G_无_YZ2023-26_1694826770087_y000.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y292_aug2.jpg,0.218390
dataset_v3_patches/test/Move/样片_其它_移针_其他_棉纱_普通样片_5_7G_无_YZ2023-26_1694826770087_y073.jpg,dataset_v3_patches/train/Tuck/__DX2023-4_1676444242634_y146.jpg,0.219131
dataset_v3_patches/test/Move/样片_其它_移针_其他_棉纱_普通样片_5_7G_无_YZ2023-26_1694826770087_y146.jpg,dataset_v3_patches/train/Tuck/__DX2023-4_1676444242634_y146.jpg,0.220791
dataset_v3_patches/test/Move/样片_其它_移针_其他_棉纱_普通样片_5_7G_无_YZ2023-26_1694826770087_y219.jpg,dataset_v3_patches/train/Tuck/__DX2023-4_1676444242634_y146.jpg,0.216882
dataset_v3_patches/test/Move/样片_其它_移针_其他_棉纱_普通样片_5_7G_无_YZ2023-26_1694826770087_y292.jpg,dataset_v3_patches/train/Mesh/普通样片_12G_包芯纱_空起_KQ2024-7_1728438688722_y219_aug1.jpg,0.215716
dataset_v3_patches/test/Move/样片_其它_移针_其他_棉纱_普通样片_5_7G_无_YZ2023-26_1694826770087_y294.jpg,dataset_v3_patches/train/Mesh/普通样片_12G_包芯纱_空起_KQ2024-7_1728438688722_y219_aug1.jpg,0.215952
dataset_v3_patches/test/Tuck/7G_普通样片_衬纬_棉纱_CW2023-7_1684718660345_y000.jpg,dataset_v3_patches/train/Move/普通样片_7G_移针_棉纱_YZ2022-20_1671153060582_y294_aug1.jpg,0.251636
dataset_v3_patches/test/Tuck/7G_普通样片_衬纬_棉纱_CW2023-7_1684718660345_y073.jpg,dataset_v3_patches/train/Move/普通样片_7G_移针_棉纱_YZ2022-20_1671153060582_y294_aug1.jpg,0.251622
dataset_v3_patches/test/Tuck/7G_普通样片_衬纬_棉纱_CW2023-7_1684718660345_y146.jpg,dataset_v3_patches/train/Move/普通样片_7G_移针_棉纱_YZ2022-20_1671153060582_y292_aug2.jpg,0.253711
dataset_v3_patches/test/Tuck/7G_普通样片_衬纬_棉纱_CW2023-7_1684718660345_y219.jpg,dataset_v3_patches/train/Move/普通样片_7G_移针_棉纱_YZ2022-20_1671153060582_y294_aug1.jpg,0.253692
dataset_v3_patches/test/Tuck/7G_普通样片_衬纬_棉纱_CW2023-7_1684718660345_y292.jpg,dataset_v3_patches/train/Move/普通样片_7G_移针_棉纱_YZ2022-20_1671153060582_y292_aug2.jpg,0.253260
dataset_v3_patches/test/Tuck/7G_普通样片_衬纬_棉纱_CW2023-7_1684718660345_y294.jpg,dataset_v3_patches/train/Move/普通样片_7G_移针_棉纱_YZ2022-20_1671153060582_y294_aug1.jpg,0.253591
dataset_v3_patches/test/Tuck/__FT2022-9_1654822296348_y000.jpg,dataset_v3_patches/train/Cable/__JH2023-5_1678431985670_y294_aug1.jpg,0.282782
dataset_v3_patches/test/Tuck/__FT2022-9_1654822296348_y073.jpg,dataset_v3_patches/train/Cable/__JH2023-5_1678431985670_y146.jpg,0.289166
dataset_v3_patches/test/Tuck/__FT2022-9_1654822296348_y146.jpg,dataset_v3_patches/train/Cable/__JH2023-5_1678431985670_y000_aug1.jpg,0.291463
dataset_v3_patches/test/Tuck/__FT2022-9_1654822296348_y219.jpg,dataset_v3_patches/train/Cable/__JH2023-5_1678431985670_y146.jpg,0.294809
dataset_v3_patches/test/Tuck/__FT2022-9_1654822296348_y292.jpg,dataset_v3_patches/train/Mesh/__TK2023-1_1676339391201_y073_aug2.jpg,0.299024
dataset_v3_patches/test/Tuck/__FT2022-9_1654822296348_y294.jpg,dataset_v3_patches/train/Mesh/__TK2023-1_1676339391201_y073_aug2.jpg,0.298678
dataset_v3_patches/test/Tuck/__KQ2022-4_1652403062596_y000.jpg,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.217720
dataset_v3_patches/test/Tuck/__KQ2022-4_1652403062596_y073.jpg,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.214848
dataset_v3_patches/test/Tuck/__KQ2022-4_1652403062596_y146.jpg,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.208535
dataset_v3_patches/test/Tuck/__KQ2022-4_1652403062596_y219.jpg,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.214891
dataset_v3_patches/test/Tuck/__KQ2022-4_1652403062596_y292.jpg,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.216378
dataset_v3_patches/test/Tuck/__KQ2022-4_1652403062596_y294.jpg,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.214470
dataset_v3_patches/test/Tuck/__TH2022-4_1652766759962_y000.jpg,dataset_v3_patches/train/Links/普通样片_5_7G_马海毛_衬纬_CW2024-1_1719207328900_y000_aug2.jpg,0.188433
dataset_v3_patches/test/Tuck/__TH2022-4_1652766759962_y073.jpg,dataset_v3_patches/train/Links/普通样片_5_7G_马海毛_衬纬_CW2024-1_1719207328900_y146_aug1.jpg,0.187936
dataset_v3_patches/test/Tuck/__TH2022-4_1652766759962_y146.jpg,dataset_v3_patches/train/Links/普通样片_5_7G_马海毛_衬纬_CW2024-1_1719207328900_y146_aug1.jpg,0.193280
dataset_v3_patches/test/Tuck/__TH2022-4_1652766759962_y219.jpg,dataset_v3_patches/train/Links/普通样片_5_7G_马海毛_衬纬_CW2024-1_1719207328900_y146_aug1.jpg,0.189868
dataset_v3_patches/test/Tuck/__TH2022-4_1652766759962_y292.jpg,dataset_v3_patches/train/Links/普通样片_5_7G_马海毛_衬纬_CW2024-1_1719207328900_y146_aug1.jpg,0.190361
dataset_v3_patches/test/Tuck/__TH2022-4_1652766759962_y294.jpg,dataset_v3_patches/train/Tuck/普通样片_9G_羊毛_吊目_DX2023-39_1705634400649_y294_aug2.jpg,0.193772
dataset_v3_patches/test/Tuck/普通样片_12G_毛圈_包芯纱_MJ2023-8_1693903323919_y000.jpg,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y219_aug2.jpg,0.236482
dataset_v3_patches/test/Tuck/普通样片_12G_毛圈_包芯纱_MJ2023-8_1693903323919_y073.jpg,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y219_aug2.jpg,0.233591
dataset_v3_patches/test/Tuck/普通样片_12G_毛圈_包芯纱_MJ2023-8_1693903323919_y146.jpg,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y219_aug2.jpg,0.201575
dataset_v3_patches/test/Tuck/普通样片_12G_毛圈_包芯纱_MJ2023-8_1693903323919_y219.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2024-2_1712566899199_y219_aug1.jpg,0.159533
dataset_v3_patches/test/Tuck/普通样片_12G_毛圈_包芯纱_MJ2023-8_1693903323919_y292.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2024-2_1712566899199_y219_aug1.jpg,0.152240
dataset_v3_patches/test/Tuck/普通样片_12G_毛圈_包芯纱_MJ2023-8_1693903323919_y294.jpg,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2024-2_1712566899199_y219_aug1.jpg,0.149658
dataset_v3_patches/test/Tuck/普通样片_12G_鼓包_凹凸彩纹_包芯纱_GB2023-14_1693806147307_y000.jpg,dataset_v3_patches/train/Tuck/5_7G_凹凸彩纹_沉降片性能_鼓包_样片_包芯纱_GB2023-4_1683603291504_y219_aug2.jpg,0.076634
dataset_v3_patches/test/Tuck/普通样片_12G_鼓包_凹凸彩纹_包芯纱_GB2023-14_1693806147307_y073.jpg,dataset_v3_patches/train/Tuck/5_7G_凹凸彩纹_沉降片性能_鼓包_样片_包芯纱_GB2023-4_1683603291504_y294_aug2.jpg,0.078656
dataset_v3_patches/test/Tuck/普通样片_12G_鼓包_凹凸彩纹_包芯纱_GB2023-14_1693806147307_y146.jpg,dataset_v3_patches/train/Tuck/5_7G_凹凸彩纹_沉降片性能_鼓包_样片_包芯纱_GB2023-4_1683603291504_y073_aug2.jpg,0.077701
dataset_v3_patches/test/Tuck/普通样片_12G_鼓包_凹凸彩纹_包芯纱_GB2023-14_1693806147307_y219.jpg,dataset_v3_patches/train/Tuck/5_7G_凹凸彩纹_沉降片性能_鼓包_样片_包芯纱_GB2023-4_1683603291504_y219_aug2.jpg,0.071667
dataset_v3_patches/test/Tuck/普通样片_12G_鼓包_凹凸彩纹_包芯纱_GB2023-14_1693806147307_y292.jpg,dataset_v3_patches/train/Tuck/5_7G_凹凸彩纹_沉降片性能_鼓包_样片_包芯纱_GB2023-4_1683603291504_y219_aug2.jpg,0.065151
dataset_v3_patches/test/Tuck/普通样片_12G_鼓包_凹凸彩纹_包芯纱_GB2023-14_1693806147307_y294.jpg,dataset_v3_patches/train/Tuck/5_7G_凹凸彩纹_沉降片性能_鼓包_样片_包芯纱_GB2023-4_1683603291504_y219_aug2.jpg,0.065037
dataset_v3_patches/test/Tuck/普通样片_5_7G_包芯纱_局编_沉降片性能_JB2020-1_1615438312647_y000.jpg,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.190325
dataset_v3_patches/test/Tuck/普通样片_5_7G_包芯纱_局编_沉降片性能_JB2020-1_1615438312647_y073.jpg,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.191472
dataset_v3_patches/test/Tuck/普通样片_5_7G_包芯纱_局编_沉降片性能_JB2020-1_1615438312647_y146.jpg,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.189808
dataset_v3_patches/test/Tuck/普通样片_5_7G_包芯纱_局编_沉降片性能_JB2020-1_1615438312647_y219.jpg,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.191960
dataset_v3_patches/test/Tuck/普通样片_5_7G_包芯纱_局编_沉降片性能_JB2020-1_1615438312647_y292.jpg,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.196729
dataset_v3_patches/test/Tuck/普通样片_5_7G_包芯纱_局编_沉降片性能_JB2020-1_1615438312647_y294.jpg,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.195730
dataset_v3_patches/test/Tuck/普通样片_5_7G_衬纬_棉纱_CW2023-10_1686281493730_y000.jpg,dataset_v3_patches/train/Mesh/普通样片_14G_棉纱_空起_KQ2024-2_1718151649507_y073_aug2.jpg,0.229629
dataset_v3_patches/test/Tuck/普通样片_5_7G_衬纬_棉纱_CW2023-10_1686281493730_y073.jpg,dataset_v3_patches/train/Mesh/普通样片_14G_棉纱_空起_KQ2024-2_1718151649507_y073_aug2.jpg,0.222535
dataset_v3_patches/test/Tuck/普通样片_5_7G_衬纬_棉纱_CW2023-10_1686281493730_y146.jpg,dataset_v3_patches/train/Move/普通样片_7G_棉纱_移针_YZ2024-1_1712732687197_y219_aug2.jpg,0.212177
dataset_v3_patches/test/Tuck/普通样片_5_7G_衬纬_棉纱_CW2023-10_1686281493730_y219.jpg,dataset_v3_patches/train/Move/普通样片_7G_棉纱_移针_YZ2024-1_1712732687197_y146_aug1.jpg,0.210332
dataset_v3_patches/test/Tuck/普通样片_5_7G_衬纬_棉纱_CW2023-10_1686281493730_y292.jpg,dataset_v3_patches/train/Move/普通样片_7G_棉纱_移针_YZ2024-1_1712732687197_y146_aug1.jpg,0.216946
dataset_v3_patches/test/Tuck/普通样片_5_7G_衬纬_棉纱_CW2023-10_1686281493730_y294.jpg,dataset_v3_patches/train/Move/普通样片_7G_棉纱_移针_YZ2024-1_1712732687197_y146_aug1.jpg,0.217472
dataset_v3_patches/test/Tuck/普通样片_5_7G_马海毛_毛圈_MJ2024-2_1718152288159_y000.jpg,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y000.jpg,0.120023
dataset_v3_patches/test/Tuck/普通样片_5_7G_马海毛_毛圈_MJ2024-2_1718152288159_y073.jpg,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y000.jpg,0.119188
dataset_v3_patches/test/Tuck/普通样片_5_7G_马海毛_毛圈_MJ2024-2_1718152288159_y146.jpg,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y000.jpg,0.118446
dataset_v3_patches/test/Tuck/普通样片_5_7G_马海毛_毛圈_MJ2024-2_1718152288159_y219.jpg,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y000.jpg,0.113497
dataset_v3_patches/test/Tuck/普通样片_5_7G_马海毛_毛圈_MJ2024-2_1718152288159_y292.jpg,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y146_aug2.jpg,0.115778
dataset_v3_patches/test/Tuck/普通样片_5_7G_马海毛_毛圈_MJ2024-2_1718152288159_y294.jpg,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y073.jpg,0.114739
