query_path,nearest_ref_path,nn_lpips
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00988_g05935.png,dataset_v3_patches/train/Move/样片_移针_5_7G_棉纱_YZ2023-13_1683703946660_y219_aug1.jpg,0.286778
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00990_g05947.png,dataset_v3_patches/train/Move/普通样片_9G_包芯纱_移针_YZ2023-38_1704694734430_y073_aug1.jpg,0.328916
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00991_g05951.png,dataset_v3_patches/train/Miss/普通样片_7G_棉纱_浮线_FX2024-9_1718678434313_y294_aug2.jpg,0.321752
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00992_g05953.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y073.jpg,0.306405
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00994_g05964.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y000.jpg,0.321707
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00995_g05968.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y292_aug2.jpg,0.212517
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00996_g05972.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y219_aug1.jpg,0.324025
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00997_g05980.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y219_aug1.jpg,0.331042
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_00999_g05996.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_YZ2023-39_1705375538634_y000_aug1.jpg,0.334986
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01003_g06034.png,dataset_v3_patches/train/Links/__CW2022-14_1670549279931_y294_aug2.jpg,0.330772
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01004_g06040.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y294_aug1.jpg,0.325144
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01005_g06045.png,dataset_v3_patches/train/Mesh/__KQ2022-7_1672819661963_y292.jpg,0.342228
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01008_g06051.png,dataset_v3_patches/train/Move/普通样片_5_7G_移针_棉纱_YZ2022-4_1655270162706_y000.jpg,0.207540
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01009_g06061.png,dataset_v3_patches/train/Move/普通样片_羊毛_移针_5_7G_YZ2023-27_1694242478676_y294_aug2.jpg,0.323134
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01010_g06062.png,dataset_v3_patches/train/Links/__QH2022-11_1652667287095_y294_aug1.jpg,0.344679
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01012_g06073.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y294_aug1.jpg,0.341584
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01013_g06075.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y219.jpg,0.330899
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01014_g06077.png,dataset_v3_patches/train/Links/普通样片_12G_双曲线_局编_吊穗_JB2024-4_1721270536401_y292_aug1.jpg,0.238173
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01015_g06082.png,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y000_aug1.jpg,0.262892
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01017_g06095.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_YZ2023-39_1705375538634_y294_aug2.jpg,0.314125
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01019_g06102.png,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y000.jpg,0.268197
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01024_g06121.png,dataset_v3_patches/train/Links/普通样片_12G_填充_凹凸彩纹_包芯纱_TC2022-5_1658216275425_y294_aug2.jpg,0.253663
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01026_g06129.png,dataset_v3_patches/train/Miss/普通样片_7G_棉纱_吊线_DX2023-45_1709974595139_y292.jpg,0.293910
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01030_g06155.png,dataset_v3_patches/train/Links/__FT2023-1_1677041394897_y000_aug1.jpg,0.282537
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01031_g06162.png,dataset_v3_patches/train/Move/14G_绢丝棉_普通样片_提花_TH2024-11_1722825731084_y073_aug1.jpg,0.342670
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01033_g06166.png,dataset_v3_patches/train/Cable/__JH2023-1_1676251213396_y219_aug1.jpg,0.335114
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01034_g06167.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y219.jpg,0.262386
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01036_g06171.png,dataset_v3_patches/train/Tuck/__GB2022-1_1652058594891_y292_aug1.jpg,0.286962
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01039_g06184.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2022-9_1667616472503_y073_aug1.jpg,0.152706
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01042_g06199.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y292_aug2.jpg,0.310347
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01044_g06208.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y292_aug2.jpg,0.300817
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01047_g06229.png,dataset_v3_patches/train/Move/普通样片_9G_包芯纱_移针_YZ2023-38_1704694734430_y292_aug1.jpg,0.339543
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01048_g06230.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y294_aug1.jpg,0.302824
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01050_g06247.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y294_aug1.jpg,0.319506
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01053_g06268.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2024-10_1718152392227_y292_aug1.jpg,0.321760
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01054_g06269.png,dataset_v3_patches/train/Move/普通样片_9G_包芯纱_移针_YZ2023-38_1704694734430_y292_aug1.jpg,0.319746
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01056_g06281.png,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y292_aug2.jpg,0.311681
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01061_g06322.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y219_aug1.jpg,0.315752
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01063_g06335.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y073.jpg,0.322764
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01064_g06345.png,dataset_v3_patches/train/Links/__JB2022-4_1652231309895_y146_aug1.jpg,0.093001
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01065_g06348.png,dataset_v3_patches/train/Links/__QH2022-11_1652667287095_y294_aug1.jpg,0.332193
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01066_g06350.png,dataset_v3_patches/train/Links/__JB2022-10_1655081535947_y292_aug1.jpg,0.186128
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01069_g06371.png,dataset_v3_patches/train/Mesh/__KQ2022-3_1650973176294_y292_aug1.jpg,0.326663
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01070_g06374.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y294.jpg,0.343252
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01073_g06399.png,dataset_v3_patches/train/Links/__QH2022-11_1652667287095_y294_aug2.jpg,0.318354
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01075_g06414.png,dataset_v3_patches/train/Cable/__JH2023-4_1678432161668_y292_aug2.jpg,0.313768
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01077_g06423.png,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y219_aug1.jpg,0.249886
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01078_g06424.png,dataset_v3_patches/train/Links/__QH2022-11_1652667287095_y219_aug2.jpg,0.290213
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01080_g06439.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y294.jpg,0.305692
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01081_g06440.png,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,0.303888
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01082_g06442.png,dataset_v3_patches/train/Miss/普通样片_7G_棉纱_浮线_FX2024-9_1718678434313_y294_aug2.jpg,0.286883
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01084_g06456.png,dataset_v3_patches/train/Links/__TH2023-1_1676949941214_y292_aug1.jpg,0.120350
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01085_g06459.png,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y219_aug2.jpg,0.265674
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01086_g06464.png,dataset_v3_patches/train/Links/__JB2022-4_1652231309895_y294_aug1.jpg,0.341928
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01088_g06470.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_包芯纱_局编_KQ2024-5_1721009077492_y292_aug1.jpg,0.321440
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01089_g06484.png,dataset_v3_patches/train/Links/12G_普通样片_包芯纱_提花_TH2023-13_1696491245614_y292_aug2.jpg,0.309724
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01090_g06496.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_包芯纱_局编_KQ2024-5_1721009077492_y294_aug2.jpg,0.318151
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01092_g06508.png,dataset_v3_patches/train/Links/普通样片_12G_填充_凹凸彩纹_包芯纱_TC2022-5_1658216275425_y292_aug2.jpg,0.216892
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01093_g06511.png,dataset_v3_patches/train/Links/__CW2022-7_1651885406009_y219_aug2.jpg,0.187828
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01094_g06514.png,dataset_v3_patches/train/Links/普通样片_14G_棉纱_提花_TH2023-21_1708653418061_y294_aug1.jpg,0.221140
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01097_g06526.png,dataset_v3_patches/train/Mesh/普通样片_7G_棉纱_挑孔_无_TK2024-8_1715823748184_y294_aug2.jpg,0.226740
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01099_g06534.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2024-2_1712566899199_y294_aug1.jpg,0.288756
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01100_g06538.png,dataset_v3_patches/train/Move/普通样片_9G_包芯纱_移针_YZ2023-38_1704694734430_y073_aug1.jpg,0.322004
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01103_g06556.png,dataset_v3_patches/train/Links/普通样片_14G_棉纱_提花_TH2023-21_1708653418061_y294_aug1.jpg,0.285095
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01104_g06558.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y294_aug1.jpg,0.318772
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01106_g06567.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y000_aug1.jpg,0.251468
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01108_g06576.png,dataset_v3_patches/train/Links/普通样片_12G_填充_凹凸彩纹_包芯纱_TC2022-5_1658216275425_y294_aug2.jpg,0.285729
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01109_g06582.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y294_aug1.jpg,0.304847
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01110_g06594.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_包芯纱_局编_KQ2024-5_1721009077492_y292.jpg,0.332943
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01112_g06598.png,dataset_v3_patches/train/Tuck/__TH2022-6_1655253903549_y146.jpg,0.330414
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01113_g06605.png,dataset_v3_patches/train/Move/14G_绢丝棉_普通样片_提花_TH2024-11_1722825731084_y073_aug1.jpg,0.234854
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01116_g06635.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y294_aug1.jpg,0.331212
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01117_g06637.png,dataset_v3_patches/train/Tuck/普通样片_7G_包芯纱_毛圈_MJ2023-9_1696491481821_y294_aug2.jpg,0.300283
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01120_g06649.png,dataset_v3_patches/train/Miss/5_7G_普通样片_棉纱_浮线_FX2022-6_1657777670884_y219_aug2.jpg,0.346485
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01122_g06656.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y294_aug1.jpg,0.301154
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01123_g06658.png,dataset_v3_patches/train/Mesh/__TK2022-8_1663644816160_y073_aug1.jpg,0.268691
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01124_g06663.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y292_aug2.jpg,0.340781
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01125_g06665.png,dataset_v3_patches/train/Links/普通样片_5_7G_棉纱_局编_JB2024-11_1733388910893_y219_aug1.jpg,0.270534
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01126_g06679.png,dataset_v3_patches/train/Mesh/__KQ2022-7_1672819661963_y292_aug2.jpg,0.226372
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01127_g06694.png,dataset_v3_patches/train/Move/普通样片_9G_包芯纱_移针_YZ2023-38_1704694734430_y294_aug2.jpg,0.324379
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01129_g06713.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y219.jpg,0.324148
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01130_g06714.png,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.300481
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01131_g06721.png,dataset_v3_patches/train/Cable/__JH2023-4_1678432161668_y292_aug2.jpg,0.223048
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01138_g06820.png,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y219.jpg,0.292605
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01144_g06842.png,dataset_v3_patches/train/Links/普通样片_12G_填充_凹凸彩纹_包芯纱_TC2022-5_1658216275425_y073_aug1.jpg,0.247973
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01145_g06845.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y146_aug1.jpg,0.296784
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01146_g06854.png,dataset_v3_patches/train/Links/__CW2022-7_1651885406009_y146_aug1.jpg,0.184929
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01150_g06886.png,dataset_v3_patches/train/Miss/普通样片_14G_棉纱_浮线_FX2023-32_1709367593925_y073_aug2.jpg,0.293746
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01152_g06896.png,dataset_v3_patches/train/Miss/普通样片_14G_棉纱_浮线_FX2023-32_1709367593925_y292_aug2.jpg,0.257288
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01155_g06912.png,dataset_v3_patches/train/Links/__FT2022-3_1650973462846_y146_aug1.jpg,0.249283
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01156_g06922.png,dataset_v3_patches/train/Miss/普通样片_14G_棉纱_浮线_FX2023-32_1709367593925_y073_aug2.jpg,0.279041
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01158_g06948.png,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y292_aug2.jpg,0.306729
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01160_g06958.png,dataset_v3_patches/train/Move/普通样片_9G_包芯纱_移针_YZ2023-38_1704694734430_y146_aug2.jpg,0.323454
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01164_g06971.png,dataset_v3_patches/train/Links/__TH2022-8_1658280057202_y000_aug2.jpg,0.233184
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01166_g06983.png,dataset_v3_patches/train/Mesh/普通样片_12G_包芯纱_镂空_LK2024-10_1721197068957_y073_aug1.jpg,0.331562
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01168_g06989.png,dataset_v3_patches/train/Links/普通样片_7G_棉纱_嵌花_QH2023-8_1697695870923_y146.jpg,0.299003
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01170_g07033.png,dataset_v3_patches/train/Tuck/普通样片_14G_羊毛_鼓包_凹凸彩纹_GB2023-16_1696491603490_y073_aug1.jpg,0.267973
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01171_g07035.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_包芯纱_局编_KQ2024-5_1721009077492_y073_aug2.jpg,0.354825
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01172_g07037.png,dataset_v3_patches/train/Links/__FT2022-3_1650973462846_y146_aug2.jpg,0.301019
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01174_g07040.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_包芯纱_局编_KQ2024-5_1721009077492_y219.jpg,0.331098
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01176_g07048.png,dataset_v3_patches/train/Links/普通样片_5_7G_嵌花_棉纱_QH2022-16_1658108917313_y146_aug2.jpg,0.327558
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01177_g07061.png,dataset_v3_patches/train/Links/普通样片_5_7G_嵌花_棉纱_QH2022-16_1658108917313_y292_aug2.jpg,0.300228
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01178_g07065.png,dataset_v3_patches/train/Links/衬纬_CW2022-13_1660966526536_y073.jpg,0.266104
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01180_g07082.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_包芯纱_局编_KQ2024-5_1721009077492_y292_aug2.jpg,0.335455
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01181_g07099.png,dataset_v3_patches/train/Move/__DX2022-10_1667616061132_y000_aug1.jpg,0.334180
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01183_g07107.png,dataset_v3_patches/train/Links/__CW2022-7_1651885406009_y219_aug2.jpg,0.240564
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01185_g07119.png,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292_aug2.jpg,0.305295
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01187_g07127.png,dataset_v3_patches/train/Move/14G_绢丝棉_普通样片_提花_TH2024-11_1722825731084_y073_aug1.jpg,0.339659
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01188_g07146.png,dataset_v3_patches/train/Links/__FT2023-1_1677041394897_y000_aug1.jpg,0.328190
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01190_g07154.png,dataset_v3_patches/train/Links/__FT2022-3_1650973462846_y073.jpg,0.321114
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01191_g07158.png,dataset_v3_patches/train/Cable/__JH2023-4_1678432161668_y000_aug2.jpg,0.208778
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01192_g07160.png,dataset_v3_patches/train/Links/__QH2022-5_1650251010806_y000_aug2.jpg,0.338445
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01196_g07192.png,dataset_v3_patches/train/Mesh/__TK2022-2_1650502626334_y292_aug2.jpg,0.359120
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01197_g07198.png,dataset_v3_patches/train/Mesh/__KQ2022-3_1650973176294_y292_aug1.jpg,0.313101
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01199_g07224.png,dataset_v3_patches/train/Miss/普通样片_7G_棉纱_浮线_FX2024-9_1718678434313_y294_aug2.jpg,0.340557
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01200_g07228.png,dataset_v3_patches/train/Links/__FT2022-3_1650973462846_y146_aug2.jpg,0.316816
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01201_g07231.png,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y292_aug2.jpg,0.321000
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class001_Links_01202_g07240.png,dataset_v3_patches/train/Links/__QH2020-3_1650250388946_y073_aug2.jpg,0.331652
